loan_id,month_index,reporting_month,anomaly_score,rule_score,ml_score,exception_flag,predicted_exception_type,top_drivers
LN0004252,22,2021-02,0.05837885953453226,0.0,0.09729809922422043,0,,
LN0003861,21,2021-03,0.05815880962303924,0.0,0.09693134937173206,0,,
LN0004422,3,2021-08,0.07499907802173349,0.0,0.1249984633695558,0,,
LN0004325,25,2022-09,0.25235708782337407,0.0,0.4205951463722902,0,,
LN0001320,2,2022-02,0.1356227600230392,0.0,0.22603793337173197,0,,
LN0003449,1,2021-12,0.20145557498814615,0.0,0.33575929164691026,0,,
LN0000897,6,2021-07,0.009004682180757772,0.0,0.015007803634596287,0,,
LN0000010,20,2023-06,0.06555040836150089,0.0,0.10925068060250148,0,,
LN0001530,8,2021-12,0.01550977134505782,0.0,0.0258496189084297,0,,
LN0002228,7,2020-08,0.04135018050950217,0.0,0.06891696751583695,0,,
LN0000744,5,2021-04,0.01970614419242544,0.0,0.0328435736540424,0,,
LN0002120,18,2023-07,0.26523947713876245,0.0,0.44206579523127076,0,,
LN0003604,21,2021-02,0.04674687362159066,0.0,0.07791145603598444,0,,
LN0003301,4,2020-04,0.5256621332762812,0.0,0.8761035554604687,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); interest_rate(z=2.72)
LN0002726,15,2020-07,0.02354352132159563,0.0,0.03923920220265938,0,,
LN0000665,14,2023-02,0.02334005013559295,0.0,0.038900083559321584,0,,
LN0002765,20,2020-08,0.1305584263188388,0.0,0.21759737719806466,0,,
LN0002293,8,2023-02,0.013459123020974571,0.0,0.022431871701624286,0,,
LN0001194,4,2020-05,0.10676009010877834,0.0,0.17793348351463056,0,,
LN0002476,15,2022-09,0.034740112371597444,0.0,0.05790018728599575,0,,
LN0004306,12,2020-06,0.0894554795309475,0.0,0.1490924658849125,0,,
LN0003831,18,2023-08,0.05029434358213681,0.0,0.08382390597022801,0,,
LN0002207,14,2020-07,0.11147928531912608,0.0,0.18579880886521014,0,,
LN0003081,20,2021-09,0.16422375166128447,0.0,0.27370625276880745,0,,
LN0000831,5,2022-05,0.13206775198552492,0.0,0.22011291997587487,0,,
LN0004299,23,2022-08,0.05789222516028551,0.0,0.09648704193380919,0,,
LN0001321,7,2019-04,0.007844600048483117,0.0,0.01307433341413853,0,,
LN0000431,23,2020-06,0.2761929046565417,0.0,0.4603215077609029,0,,
LN0002766,17,2022-11,0.07475340846023172,0.0,0.1245890141003862,0,,
LN0002393,8,2019-11,0.014278354187028077,0.0,0.02379725697838013,0,,
LN0004336,19,2019-11,0.06304304198251592,0.0,0.10507173663752654,0,,
LN0003386,19,2023-06,0.11198811426855187,0.0,0.18664685711425313,0,,
LN0000505,16,2020-02,0.06452782832119505,0.0,0.10754638053532509,0,,
LN0001924,17,2023-01,0.026961930415095658,0.0,0.044936550691826095,0,,
LN0000620,1,2018-04,0.08359769373216161,0.0,0.1393294895536027,0,,
LN0004908,10,2020-08,0.03485356225400685,0.0,0.058089270423344753,0,,
LN0004466,10,2020-07,0.08413758925421527,0.0,0.14022931542369213,0,,
LN0001236,7,2020-10,0.005236451629715511,0.0,0.008727419382859185,0,,
LN0001271,2,2020-03,0.16185103825156508,0.0,0.26975173041927514,0,,
LN0000022,17,2021-04,0.033490077055470364,0.0,0.055816795092450605,0,,
LN0001371,4,2021-11,0.02929062345581703,0.0,0.04881770575969505,0,,
LN0003054,1,2022-04,0.09430006470804618,0.0,0.1571667745134103,0,,
LN0001009,16,2022-09,0.12636252991878222,0.0,0.2106042165313037,0,,
LN0000307,15,2020-07,0.06086359708206193,0.0,0.10143932847010323,0,,
LN0002715,17,2023-08,0.17356369172683636,0.0,0.2892728195447273,0,,
LN0004021,7,2021-01,0.03418373588296318,0.0,0.05697289313827197,0,,
LN0000196,12,2022-08,0.09794697879509198,0.0,0.16324496465848665,0,,
LN0000016,24,2022-11,0.07093684057201372,0.0,0.11822806762002287,0,,
LN0004186,8,2019-08,0.014288602559147818,0.0,0.023814337598579698,0,,
LN0004093,2,2019-06,0.14795631395934983,0.0,0.2465938565989164,0,,
LN0004644,1,2022-06,0.15500484858378397,0.0,0.25834141430630664,0,,
LN0001320,8,2022-08,0.4042745400120416,0.0,0.6737909000200694,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); interest_rate(z=1.49)
LN0003234,16,2019-06,0.06794144311952796,0.0,0.1132357385325466,0,,
LN0001263,6,2021-07,0.015035402869160344,0.0,0.02505900478193391,0,,
LN0003907,25,2021-10,0.07500088928449887,0.0,0.12500148214083145,0,,
LN0002481,17,2020-03,0.4115187467214007,0.0,0.6858645778690012,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); interest_rate(z=0.95)
LN0003388,8,2021-11,0.2956103107495142,0.0,0.4926838512491904,0,,
LN0004057,14,2020-12,0.0176712736485394,0.0,0.02945212274756567,0,,
LN0000717,14,2020-11,0.02489283639470582,0.0,0.04148806065784304,0,,
LN0001832,11,2019-05,0.14316746116229817,0.0,0.23861243527049694,0,,
LN0001678,1,2019-10,0.07258866117116497,0.0,0.12098110195194162,0,,
LN0004293,7,2023-06,0.028150711494960574,0.0,0.04691785249160096,0,,
LN0004628,3,2021-09,0.0391646494088192,0.0,0.06527441568136533,0,,
LN0000140,2,2020-08,0.04635104530122803,0.0,0.07725174216871339,0,,
LN0004582,17,2021-07,0.16326724605811402,0.0,0.2721120767635234,0,,
LN0002341,6,2020-11,0.3416370425737052,0.0,0.5693950709561754,0,,
LN0001173,7,2020-05,0.01920661204454756,0.0,0.03201102007424594,0,,
LN0001719,6,2020-12,0.36104002665138446,0.16666666666666666,0.49062226664119635,0,,
LN0003405,6,2019-10,0.019122119372722197,0.0,0.031870198954536993,0,,
LN0002192,12,2022-08,0.055777478392392096,0.0,0.09296246398732017,0,,
LN0004433,14,2021-01,0.1783629515300968,0.0,0.29727158588349467,0,,
LN0004110,11,2019-02,0.13024457061042652,0.0,0.21707428435071086,0,,
LN0003635,10,2023-06,0.35790957482257146,0.0,0.5965159580376191,0,,
LN0004770,19,2021-07,0.08870493402730568,0.0,0.14784155671217614,0,,
LN0004024,5,2020-07,0.05836921759476113,0.0,0.09728202932460189,0,,
LN0004968,1,2021-03,0.0912564373369132,0.0,0.15209406222818866,0,,
LN0000260,23,2022-01,0.07511750832600379,0.0,0.12519584721000632,0,,
LN0003638,4,2018-05,0.06877832344067013,0.0,0.11463053906778355,0,,
LN0001595,3,2021-06,0.0360802657261493,0.0,0.06013377621024884,0,,
LN0003355,13,2022-06,0.38039874585029676,0.0,0.6339979097504946,0,,
LN0000489,7,2020-12,0.04982024778635285,0.0,0.08303374631058809,0,,
LN0004279,18,2020-02,0.1936555905360565,0.0,0.3227593175600942,0,,
LN0001157,1,2021-11,0.1524805551603833,0.0,0.2541342586006389,0,,
LN0002401,6,2023-03,0.04857820738314802,0.0,0.08096367897191337,0,,
LN0004458,7,2022-12,0.05271554950473597,0.0,0.08785924917455995,0,,
LN0002979,11,2023-06,0.14241297337330475,0.0,0.2373549556221746,0,,
LN0002548,2,2018-11,0.14432406708828552,0.0,0.2405401118138092,0,,
LN0004343,23,2024-03,0.13162956940758014,0.0,0.21938261567930026,0,,
LN0002675,7,2019-10,0.055983679749248894,0.0,0.09330613291541483,0,,
LN0002759,10,2022-05,0.08387120292515199,0.0,0.13978533820858666,0,,
LN0004781,1,2022-04,0.1346817892428479,0.0,0.22446964873807987,0,,
LN0002327,6,2022-06,0.015078129991408382,0.0,0.025130216652347305,0,,
LN0003562,25,2020-09,0.20527953176815675,0.0,0.3421325529469279,0,,
LN0004678,24,2020-01,0.10665081581801335,0.0,0.17775135969668893,0,,
LN0004377,7,2023-04,0.051213487783968614,0.0,0.08535581297328103,0,,
LN0003628,10,2020-01,0.010679450117498563,0.0,0.01779908352916427,0,,
LN0004534,18,2022-02,0.06374157304876873,0.0,0.10623595508128124,0,,
LN0002668,10,2021-04,0.014454857000058653,0.0,0.02409142833343109,0,,
LN0002886,17,2019-12,0.029629413820827497,0.0,0.04938235636804583,0,,
LN0003199,15,2021-05,0.059482164776608365,0.0,0.09913694129434727,0,,
LN0004384,1,2022-09,0.0734946594971754,0.0,0.12249109916195901,0,,
LN0001308,8,2023-03,0.4327995441937314,0.0,0.7213325736562191,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); original_balance(z=1.43)
LN0002117,19,2022-05,0.0681376006907959,0.0,0.11356266781799318,0,,
LN0001894,2,2018-03,0.055686988953373796,0.0,0.09281164825562299,0,,
LN0001365,22,2024-08,0.07954679759055953,0.0,0.1325779959842659,0,,
LN0001532,7,2020-03,0.054228534010954815,0.0,0.09038089001825803,0,,
LN0004335,1,2021-03,0.07612755625726879,0.0,0.1268792604287813,0,,
LN0003248,8,2022-08,0.09451454152066481,0.0,0.1575242358677747,0,,
LN0004654,23,2021-05,0.11303770425891582,0.0,0.1883961737648597,0,,
LN0002806,8,2020-12,0.05060164861001077,0.0,0.08433608101668462,0,,
LN0000557,15,2022-01,0.039257745569950014,0.0,0.06542957594991669,0,,
LN0003589,2,2018-10,0.041755143543255165,0.0,0.06959190590542527,0,,
LN0000013,4,2018-08,0.0777413151122708,0.0,0.12956885852045133,0,,
LN0004481,14,2022-11,0.42399143193060257,0.0,0.7066523865510043,1,DocumentGap,default_flag(z=6.84); days_past_due(z=3.98); original_balance(z=0.72)
LN0001056,11,2022-09,0.006391287698426026,0.0,0.010652146164043377,0,,
LN0000251,7,2022-03,0.01073871513364703,0.0,0.017897858556078384,0,,
LN0002436,6,2020-12,0.14113145833689253,0.0,0.23521909722815423,0,,
LN0002374,14,2023-04,0.038052011535754576,0.0,0.06342001922625763,0,,
LN0002991,16,2019-07,0.02681962595233476,0.0,0.0446993765872246,0,,
LN0003998,17,2023-07,0.030955252425677718,0.0,0.05159208737612953,0,,
LN0004772,11,2022-09,0.025925830035501706,0.0,0.04320971672583618,0,,
LN0003058,2,2020-07,0.12552549764107623,0.0,0.20920916273512707,0,,
LN0001562,8,2021-04,0.07572836592688864,0.0,0.12621394321148108,0,,
LN0000660,8,2020-06,0.06357203874460289,0.0,0.10595339790767148,0,,
LN0000471,14,2023-08,0.05329334660496533,0.0,0.08882224434160889,0,,
LN0001582,5,2018-06,0.43027788946265394,0.0,0.7171298157710899,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); original_balance(z=1.03)
LN0000653,16,2023-09,0.09328460698568429,0.0,0.1554743449761405,0,,
LN0001185,11,2018-12,0.043839499476371765,0.0,0.07306583246061961,0,,
LN0004185,4,2018-11,0.0574024619131764,0.0,0.095670769855294,0,,
LN0001018,5,2022-02,0.0291585374266141,0.0,0.04859756237769017,0,,
LN0002330,15,2023-02,0.04238892073043044,0.0,0.07064820121738408,0,,
LN0004306,7,2020-01,0.05690160665969649,0.0,0.09483601109949416,0,,
LN0004733,24,2023-12,0.08610118748025457,0.0,0.14350197913375762,0,,
LN0002013,9,2020-07,0.04065042409722146,0.0,0.06775070682870243,0,,
LN0000146,3,2021-07,0.057804507061543865,0.0,0.09634084510257311,0,,
LN0004617,16,2020-05,0.059473388449236955,0.0,0.0991223140820616,0,,
LN0000601,17,2022-03,0.06964863795905958,0.0,0.11608106326509932,0,,
LN0004921,22,2021-04,0.39243453399886546,0.0,0.6540575566647758,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); interest_rate(z=1.08)
LN0001480,4,2018-08,0.02540683973181031,0.0,0.04234473288635052,0,,
LN0000055,6,2022-06,0.19669456202345995,0.0,0.3278242700390999,0,,
LN0001404,12,2019-08,0.01488922635862655,0.0,0.024815377264377585,0,,
LN0002418,16,2021-11,0.09761491134463056,0.0,0.1626915189077176,0,,
LN0001444,10,2019-04,0.12180603715617316,0.0,0.20301006192695528,0,,
LN0004869,7,2019-04,0.0214625504581396,0.0,0.03577091743023267,0,,
LN0000908,1,2022-01,0.4005976498648785,0.16666666666666666,0.5565516386636864,1,Anomaly:IsolationForest,balance_utilisation(z=11.76); current_balance(z=5.68); remaining_term_months(z=1.16)
LN0003442,4,2021-12,0.022370215532329298,0.0,0.03728369255388216,0,,
LN0003650,12,2019-12,0.028044055956037168,0.0,0.04674009326006195,0,,
LN0004820,7,2019-08,0.058073576171863296,0.0,0.09678929361977216,0,,
LN0003540,7,2022-12,0.022738425077437792,0.0,0.037897375129062986,0,,
LN0003927,1,2022-03,0.08420439397919662,0.0,0.14034065663199435,0,,
LN0004581,13,2020-09,0.027006330938550867,0.0,0.04501055156425145,0,,
LN0001689,3,2018-08,0.12029015881695597,0.0,0.20048359802825996,0,,
LN0003436,7,2022-11,0.01328968589782488,0.0,0.0221494764963748,0,,
LN0002463,2,2021-10,0.0745959581788067,0.0,0.12432659696467784,0,,
LN0001724,6,2022-03,0.025697048938979835,0.0,0.04282841489829973,0,,
LN0003920,8,2022-09,0.01745140542062588,0.0,0.02908567570104314,0,,
LN0003685,17,2022-06,0.3820832586857694,0.0,0.6368054311429491,0,,
LN0001824,14,2023-03,0.05265034893911611,0.0,0.08775058156519353,0,,
LN0000308,6,2019-07,0.02242207684111443,0.0,0.03737012806852405,0,,
LN0000946,2,2020-11,0.0758293627768939,0.0,0.12638227129482316,0,,
LN0003440,4,2023-03,0.25113663016706095,0.0,0.41856105027843493,0,,
LN0004306,8,2020-02,0.05613493867879177,0.0,0.09355823113131961,0,,
LN0001639,5,2022-09,0.07012330781447228,0.0,0.11687217969078713,0,,
LN0000954,6,2023-02,0.05484935466459677,0.0,0.09141559110766129,0,,
LN0001190,21,2023-08,0.08612627772609521,0.0,0.1435437962101587,0,,
LN0000274,22,2023-08,0.08812283915544074,0.0,0.14687139859240123,0,,
LN0002442,17,2023-09,0.05976768872543889,0.0,0.09961281454239815,0,,
LN0002573,3,2022-06,0.0586286097287875,0.0,0.09771434954797917,0,,
LN0004858,3,2022-08,0.11677193028225992,0.0,0.19461988380376655,0,,
LN0003214,3,2022-06,0.03588247207631539,0.0,0.05980412012719232,0,,
LN0003434,21,2022-08,0.06872226167412206,0.0,0.11453710279020343,0,,
LN0001030,16,2020-10,0.07839650643321534,0.0,0.1306608440553589,0,,
LN0001604,1,2018-02,0.11703608862901124,0.0,0.19506014771501876,0,,
LN0002874,21,2020-07,0.4098728795637921,0.0,0.6831214659396535,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); interest_rate(z=1.60)
LN0000172,23,2023-11,0.0736693132356072,0.0,0.12278218872601201,0,,
LN0002698,8,2023-01,0.08030803366979583,0.0,0.13384672278299306,0,,
LN0002382,16,2023-11,0.03933354585155022,0.0,0.0655559097525837,0,,
LN0004767,3,2021-08,0.08905846339698524,0.0,0.14843077232830873,0,,
LN0001409,9,2021-03,0.14115885832034358,0.0,0.23526476386723932,0,,
LN0002189,12,2020-02,0.03739851117928521,0.0,0.062330851965475345,0,,
LN0001010,9,2021-06,0.015484002871027667,0.0,0.025806671451712778,0,,
LN0000388,2,2020-01,0.053375930544585,0.0,0.08895988424097499,0,,
LN0002702,20,2021-07,0.08350140224303866,0.0,0.13916900373839777,0,,
LN0003983,8,2020-07,0.10119637783682493,0.0,0.16866062972804155,0,,
LN0004390,15,2021-07,0.15074209208792022,0.0,0.2512368201465337,0,,
LN0003886,17,2021-04,0.0855834153015634,0.0,0.14263902550260565,0,,
LN0003629,18,2020-01,0.05274735087234779,0.0,0.08791225145391299,0,,
LN0004828,23,2019-12,0.09616265412384112,0.0,0.16027109020640187,0,,
LN0002075,3,2020-06,0.037574742650312624,0.0,0.06262457108385437,0,,
LN0001397,17,2021-11,0.08001850958546024,0.0,0.13336418264243374,0,,
LN0004757,9,2023-04,0.4275748019422138,0.0,0.7126246699036897,1,DocumentGap,default_flag(z=6.84); days_past_due(z=3.98); original_balance(z=1.11)
LN0001330,3,2021-05,0.10412985984098742,0.0,0.1735497664016457,0,,
LN0004382,8,2022-01,0.02433024325947691,0.0,0.040550405432461516,0,,
LN0002795,9,2020-10,0.1292694832116186,0.0,0.215449138686031,0,,
LN0004112,4,2018-09,0.024984432775825877,0.0,0.04164072129304313,0,,
LN0000278,18,2020-06,0.12315298124129286,0.0,0.2052549687354881,0,,
LN0000800,1,2021-07,0.07771284667552213,0.0,0.1295214111258702,0,,
LN0003253,12,2021-07,0.4221303155943311,0.0,0.7035505259905519,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); original_balance(z=1.40)
LN0000672,25,2023-07,0.1365164346011113,0.0,0.22752739100185218,0,,
LN0000648,16,2022-01,0.0687244363822209,0.0,0.11454072730370149,0,,
LN0004169,2,2022-02,0.2608529250953438,0.0,0.4347548751589063,0,,
LN0003438,13,2022-01,0.10877268345673417,0.0,0.18128780576122364,0,,
LN0004074,5,2018-06,0.08089983265758736,0.0,0.1348330544293123,0,,
LN0002877,12,2023-10,0.16768391750254613,0.0,0.2794731958375769,0,,
LN0002774,1,2019-11,0.112258055388912,0.0,0.18709675898152,0,,
LN0004098,12,2023-12,0.19824854758122054,0.0,0.3304142459687009,0,,
LN0002844,16,2020-11,0.04234254413694379,0.0,0.07057090689490632,0,,
LN0001555,16,2024-02,0.3778760243672448,0.0,0.629793373945408,0,,
LN0001859,19,2023-09,0.03874766714159992,0.0,0.06457944523599987,0,,
LN0003087,6,2022-11,0.07577883585684925,0.0,0.12629805976141542,0,,
LN0000514,1,2022-07,0.09020506506006302,0.0,0.15034177510010505,0,,
LN0001291,4,2019-07,0.06262027623434528,0.0,0.10436712705724213,0,,
LN0001833,3,2021-01,0.1132003293055843,0.0,0.18866721550930718,0,,
LN0004621,17,2019-06,0.027697440174766066,0.0,0.04616240029127678,0,,
LN0002573,10,2023-01,0.07426953353087194,0.0,0.12378255588478657,0,,
LN0000188,3,2022-11,0.08411078108245633,0.0,0.1401846351374272,0,,
LN0001437,4,2020-09,0.01741058847255611,0.0,0.029017647454260182,0,,
LN0003166,10,2021-06,0.06567595801831733,0.0,0.10945993003052888,0,,
LN0002805,12,2022-10,0.013341471502510964,0.0,0.022235785837518274,0,,
LN0000384,4,2019-09,0.0303300914122336,0.0,0.05055015235372267,0,,
LN0000054,14,2022-05,0.03278609085324527,0.0,0.05464348475540879,0,,
LN0000537,14,2023-06,0.01984839224823389,0.0,0.03308065374705649,0,,
LN0004256,3,2019-11,0.09850025557028258,0.0,0.16416709261713763,0,,
LN0001690,2,2021-10,0.048672588522336115,0.0,0.08112098087056019,0,,
LN0000947,10,2020-07,0.01952860185465336,0.0,0.0325476697577556,0,,
LN0003071,17,2019-08,0.03385107067770917,0.0,0.05641845112951528,0,,
LN0001799,10,2019-11,0.004907075458398418,0.0,0.008178459097330696,0,,
LN0003470,12,2020-03,0.062331884432659204,0.0,0.10388647405443201,0,,
LN0004634,14,2020-10,0.0316130545816819,0.0,0.05268842430280316,0,,
LN0004967,16,2021-03,0.11069289155198696,0.0,0.18448815258664494,0,,
LN0004177,14,2023-03,0.019342207816889362,0.0,0.032237013028148936,0,,
LN0001599,12,2022-01,0.03329937355765577,0.0,0.05549895592942628,0,,
LN0001398,5,2021-10,0.0821807909757669,0.0,0.13696798495961152,0,,
LN0004675,7,2023-01,0.010254233232979497,0.0,0.017090388721632495,0,,
LN0004745,8,2022-02,0.006976699954750508,0.0,0.011627833257917514,0,,
LN0002933,23,2022-02,0.05705741433130817,0.0,0.09509569055218028,0,,
LN0002534,12,2023-01,0.06621216583339469,0.0,0.1103536097223245,0,,
LN0000100,2,2020-02,0.09935968518162676,0.0,0.16559947530271127,0,,
LN0002044,20,2024-05,0.24629727153569397,0.0,0.41049545255949,0,,
LN0004304,19,2020-09,0.05977545500137476,0.0,0.0996257583356246,0,,
LN0003879,17,2022-07,0.02362527521416806,0.0,0.0393754586902801,0,,
LN0002451,7,2022-01,0.05598346655239738,0.0,0.09330577758732897,0,,
LN0003889,9,2023-07,0.1868853832714701,0.0,0.31147563878578355,0,,
LN0003926,2,2022-04,0.07710836795895291,0.0,0.12851394659825485,0,,
LN0000840,10,2018-12,0.012645761939653832,0.0,0.021076269899423055,0,,
LN0001957,14,2020-06,0.010790359439996223,0.0,0.017983932399993706,0,,
LN0004773,17,2020-12,0.029751306075704625,0.0,0.049585510126174376,0,,
LN0001726,18,2023-10,0.2864884712706154,0.0,0.4774807854510257,0,,
LN0004509,1,2022-04,0.08050255890914067,0.0,0.13417093151523446,0,,
LN0003755,18,2022-07,0.03453088002875225,0.0,0.057551466714587086,0,,
LN0001145,6,2019-07,0.05058563534344839,0.0,0.08430939223908065,0,,
LN0002477,11,2020-10,0.055595489551316005,0.0,0.09265914925219335,0,,
LN0001018,1,2021-10,0.08270169900905369,0.0,0.1378361650150895,0,,
LN0003333,3,2022-07,0.02395345824078006,0.0,0.0399224304013001,0,,
LN0001587,17,2023-12,0.06880698325506115,0.0,0.11467830542510193,0,,
LN0003937,1,2021-07,0.07017321313847506,0.0,0.11695535523079177,0,,
LN0003785,11,2021-06,0.0824364633820988,0.0,0.13739410563683133,0,,
LN0002311,3,2019-04,0.2113933440985535,0.0,0.35232224016425584,0,,
LN0001223,4,2022-07,0.11320950415131156,0.0,0.1886825069188526,0,,
LN0001750,20,2021-07,0.1077016740652358,0.0,0.17950279010872633,0,,
LN0002844,11,2020-06,0.028669760312196493,0.0,0.04778293385366082,0,,
LN0002655,24,2020-07,0.22967830951243232,0.0,0.38279718252072054,0,,
LN0002651,5,2019-04,0.057947917382445105,0.0,0.09657986230407518,0,,
LN0000570,2,2019-09,0.10179036956844772,0.0,0.16965061594741287,0,,
LN0001615,4,2018-06,0.02680680152970975,0.0,0.04467800254951625,0,,
LN0001472,3,2020-10,0.12529795295901838,0.0,0.20882992159836397,0,,
LN0000339,8,2021-08,0.041953230914851175,0.0,0.06992205152475196,0,,
LN0000832,2,2020-05,0.19102001349672615,0.0,0.31836668916121025,0,,
LN0002479,16,2020-04,0.03592269303707125,0.0,0.05987115506178541,0,,
LN0004929,1,2021-12,0.15221055463819255,0.0,0.25368425773032094,0,,
LN0004924,9,2023-02,0.10173950119330995,0.0,0.16956583532218325,0,,
LN0004107,10,2021-03,0.16284337718262706,0.0,0.2714056286377118,0,,
LN0001218,7,2023-07,0.08717040695947756,0.0,0.14528401159912926,0,,
LN0000818,23,2021-11,0.06682262938547086,0.0,0.11137104897578477,0,,
LN0000363,3,2020-10,0.05838661361942124,0.0,0.09731102269903541,0,,
LN0003269,8,2019-04,0.1184417062233934,0.0,0.19740284370565567,0,,
LN0004812,9,2021-10,0.02823360488725577,0.0,0.047056008145426285,0,,
LN0002453,1,2022-12,0.08269528352068165,0.0,0.13782547253446942,0,,
LN0003030,10,2020-05,0.024462834911852683,0.0,0.04077139151975447,0,,
LN0003974,13,2021-08,0.019019846501930695,0.0,0.03169974416988449,0,,
LN0003079,11,2021-12,0.058413241904287046,0.0,0.09735540317381175,0,,
LN0001915,19,2022-02,0.17571032549042284,0.0,0.2928505424840381,0,,
LN0002326,25,2024-11,0.2935594917084656,0.0,0.4892658195141094,0,,
LN0003103,1,2018-04,0.07717797934691097,0.0,0.12862996557818496,0,,
