loan_id,month_index,reporting_month,current_status,days_past_due,last_updated_at,servicer_name,source_system,conflict_flag
LN0002690,3,2018-11,90DPD,95,2018-11,ServicerD,SERVICER_FEED,1
LN0002691,4,2018-12,90DPD,95,2018-12,ServicerA,SERVICER_FEED,1
LN0002692,26,2021-02,Default,120,2021-02,ServicerA,SERVICER_FEED,1
LN0002692,19,2020-07,Prepaid,0,2020-07,ServicerD,SERVICER_FEED,1
LN0002693,2,2022-07,Prepaid,0,2022-07,ServicerB,SERVICER_FEED,1
LN0002694,10,2022-09,Current,0,2022-09,ServicerC,SERVICER_FEED,1
LN0002695,1,2020-03,60DPD,65,2020-03,ServicerA,SERVICER_FEED,1
LN0002696,14,2023-05,30DPD,35,2023-05,ServicerC,SERVICER_FEED,1
LN0002697,6,2023-02,60DPD,65,2023-02,ServicerD,SERVICER_FEED,1
LN0002698,3,2022-08,Closed,0,2022-08,ServicerB,SERVICER_FEED,1
LN0002699,21,2019-10,60DPD,65,2019-10,ServicerA,SERVICER_FEED,1
LN0002700,2,2018-08,Default,120,2018-08,ServicerA,SERVICER_FEED,1
LN0002701,4,2021-12,90DPD,95,2021-12,ServicerA,SERVICER_FEED,1
LN0002702,11,2020-10,60DPD,65,2020-10,ServicerD,SERVICER_FEED,1
LN0002703,11,2019-09,Default,120,2019-09,ServicerA,SERVICER_FEED,1
LN0002704,4,2021-07,30DPD,35,2021-07,ServicerD,SERVICER_FEED,1
LN0002705,36,2022-10,30DPD,35,2022-10,ServicerB,SERVICER_FEED,1
LN0002706,3,2022-11,30DPD,35,2022-11,ServicerD,SERVICER_FEED,1
LN0002707,7,2021-06,Closed,0,2021-06,ServicerB,SERVICER_FEED,1
LN0002708,6,2019-09,Prepaid,0,2019-09,ServicerA,SERVICER_FEED,1
LN0002709,2,2022-11,Prepaid,0,2022-11,ServicerC,SERVICER_FEED,1
LN0002710,3,2021-03,30DPD,35,2021-03,ServicerC,SERVICER_FEED,1
LN0002711,10,2020-04,Default,120,2020-04,ServicerD,SERVICER_FEED,1
LN0002712,9,2019-06,Closed,0,2019-06,ServicerA,SERVICER_FEED,1
LN0002713,4,2021-02,Closed,0,2021-02,ServicerA,SERVICER_FEED,1
LN0002714,13,2022-10,Prepaid,0,2022-10,ServicerA,SERVICER_FEED,1
LN0002714,34,2024-07,Closed,0,2024-07,ServicerB,SERVICER_FEED,1
LN0002715,16,2023-07,60DPD,65,2023-07,ServicerD,SERVICER_FEED,1
LN0002716,3,2018-11,90DPD,95,2018-11,ServicerC,SERVICER_FEED,1
LN0002717,3,2020-05,Prepaid,0,2020-05,ServicerA,SERVICER_FEED,1
LN0002718,7,2023-07,Prepaid,0,2023-07,ServicerB,SERVICER_FEED,1
LN0002719,39,2024-07,30DPD,35,2024-07,ServicerA,SERVICER_FEED,1
LN0002719,3,2021-07,Prepaid,0,2021-07,ServicerA,SERVICER_FEED,1
LN0002720,4,2018-10,Closed,0,2018-10,ServicerA,SERVICER_FEED,1
LN0002721,11,2023-07,Current,0,2023-07,ServicerB,SERVICER_FEED,1
LN0002722,1,2021-07,Prepaid,0,2021-07,ServicerB,SERVICER_FEED,1
LN0002723,6,2020-10,30DPD,35,2020-10,ServicerC,SERVICER_FEED,1
LN0002724,3,2022-02,Closed,0,2022-02,ServicerA,SERVICER_FEED,1
LN0002725,10,2022-01,Default,120,2022-01,ServicerD,SERVICER_FEED,1
LN0002726,31,2021-11,90DPD,95,2021-11,ServicerA,SERVICER_FEED,1
LN0002726,20,2020-12,Prepaid,0,2020-12,ServicerD,SERVICER_FEED,1
LN0002727,7,2022-07,30DPD,35,2022-07,ServicerB,SERVICER_FEED,1
LN0002728,15,2020-07,Default,120,2020-07,ServicerB,SERVICER_FEED,1
LN0002728,24,2021-04,Default,120,2021-04,ServicerA,SERVICER_FEED,1
LN0002729,5,2019-07,Current,0,2019-07,ServicerC,SERVICER_FEED,1
LN0002730,2,2021-02,Closed,0,2021-02,ServicerC,SERVICER_FEED,1
LN0002731,10,2018-12,Closed,0,2018-12,ServicerA,SERVICER_FEED,1
LN0002732,2,2021-04,30DPD,35,2021-04,ServicerB,SERVICER_FEED,1
LN0002733,6,2021-04,Closed,0,2021-04,ServicerD,SERVICER_FEED,1
LN0002734,21,2023-05,30DPD,35,2023-05,ServicerB,SERVICER_FEED,1
LN0002734,7,2022-03,60DPD,65,2022-03,ServicerB,SERVICER_FEED,1
LN0002735,12,2019-10,90DPD,95,2019-10,ServicerA,SERVICER_FEED,1
LN0002736,3,2021-02,Prepaid,0,2021-02,ServicerA,SERVICER_FEED,1
LN0002736,8,2021-07,Closed,0,2021-07,ServicerB,SERVICER_FEED,1
LN0002737,1,2020-04,30DPD,35,2020-04,ServicerB,SERVICER_FEED,1
LN0002738,1,2018-12,Default,120,2018-12,ServicerC,SERVICER_FEED,1
LN0002739,3,2020-07,Closed,0,2020-07,ServicerA,SERVICER_FEED,1
LN0002740,3,2022-11,Current,0,2022-11,ServicerD,SERVICER_FEED,1
LN0002741,16,2023-06,Current,0,2023-06,ServicerC,SERVICER_FEED,1
LN0002742,4,2019-03,Default,120,2019-03,ServicerC,SERVICER_FEED,1
LN0002743,1,2022-04,Prepaid,0,2022-04,ServicerC,SERVICER_FEED,1
LN0002744,5,2021-03,Closed,0,2021-03,ServicerC,SERVICER_FEED,1
LN0002745,12,2019-03,60DPD,65,2019-03,ServicerB,SERVICER_FEED,1
LN0002746,20,2024-04,30DPD,35,2024-04,ServicerD,SERVICER_FEED,1
LN0002747,1,2020-09,Prepaid,0,2020-09,ServicerD,SERVICER_FEED,1
LN0002748,3,2022-10,Default,120,2022-10,ServicerD,SERVICER_FEED,1
LN0002749,1,2018-07,Closed,0,2018-07,ServicerA,SERVICER_FEED,1
LN0002750,3,2019-02,Current,0,2019-02,ServicerC,SERVICER_FEED,1
LN0002751,2,2022-09,Closed,0,2022-09,ServicerD,SERVICER_FEED,1
LN0002752,3,2019-06,30DPD,35,2019-06,ServicerB,SERVICER_FEED,1
LN0002753,4,2021-01,Current,0,2021-01,ServicerB,SERVICER_FEED,1
LN0002753,39,2023-12,Closed,0,2023-12,ServicerD,SERVICER_FEED,1
LN0002754,18,2022-07,90DPD,95,2022-07,ServicerD,SERVICER_FEED,1
LN0002755,5,2023-02,90DPD,95,2023-02,ServicerA,SERVICER_FEED,1
LN0002756,6,2020-03,Closed,0,2020-03,ServicerA,SERVICER_FEED,1
LN0002757,2,2021-12,30DPD,35,2021-12,ServicerC,SERVICER_FEED,1
LN0002758,13,2022-09,Default,120,2022-09,ServicerC,SERVICER_FEED,1
LN0002759,17,2022-12,Default,120,2022-12,ServicerB,SERVICER_FEED,1
LN0002760,7,2021-03,30DPD,35,2021-03,ServicerB,SERVICER_FEED,1
LN0002761,9,2019-02,Default,120,2019-02,ServicerB,SERVICER_FEED,1
LN0002762,21,2021-02,Closed,0,2021-02,ServicerC,SERVICER_FEED,1
LN0002763,1,2020-11,90DPD,95,2020-11,ServicerD,SERVICER_FEED,1
LN0002764,7,2020-08,Closed,0,2020-08,ServicerA,SERVICER_FEED,1
LN0002764,34,2022-11,60DPD,65,2022-11,ServicerC,SERVICER_FEED,1
LN0002765,16,2020-04,90DPD,95,2020-04,ServicerC,SERVICER_FEED,1
LN0002766,2,2021-08,60DPD,65,2021-08,ServicerD,SERVICER_FEED,1
LN0002767,18,2021-10,Closed,0,2021-10,ServicerB,SERVICER_FEED,1
LN0002768,2,2022-02,60DPD,65,2022-02,ServicerD,SERVICER_FEED,1
LN0002769,8,2021-05,90DPD,95,2021-05,ServicerD,SERVICER_FEED,1
LN0002770,6,2020-05,30DPD,35,2020-05,ServicerD,SERVICER_FEED,1
LN0002771,1,2018-08,90DPD,95,2018-08,ServicerB,SERVICER_FEED,1
LN0002772,14,2019-09,30DPD,35,2019-09,ServicerB,SERVICER_FEED,1
LN0002772,10,2019-05,30DPD,35,2019-05,ServicerD,SERVICER_FEED,1
LN0002773,2,2020-09,Prepaid,0,2020-09,ServicerA,SERVICER_FEED,1
LN0002774,4,2020-02,90DPD,95,2020-02,ServicerA,SERVICER_FEED,1
LN0002775,2,2021-10,Prepaid,0,2021-10,ServicerD,SERVICER_FEED,1
LN0002776,9,2021-11,30DPD,35,2021-11,ServicerD,SERVICER_FEED,1
LN0002777,23,2021-05,Prepaid,0,2021-05,ServicerB,SERVICER_FEED,1
LN0002778,9,2022-07,60DPD,65,2022-07,ServicerB,SERVICER_FEED,1
LN0002779,10,2021-08,90DPD,95,2021-08,ServicerC,SERVICER_FEED,1
LN0002780,3,2022-08,60DPD,65,2022-08,ServicerB,SERVICER_FEED,1
LN0002781,9,2023-07,90DPD,95,2023-07,ServicerC,SERVICER_FEED,1
LN0002782,7,2023-05,Closed,0,2023-05,ServicerA,SERVICER_FEED,1
LN0002783,4,2018-12,Default,120,2018-12,ServicerB,SERVICER_FEED,1
LN0002784,20,2022-04,Prepaid,0,2022-04,ServicerC,SERVICER_FEED,1
LN0002785,1,2018-03,Prepaid,0,2018-03,ServicerA,SERVICER_FEED,1
LN0002786,3,2022-08,Current,0,2022-08,ServicerD,SERVICER_FEED,1
LN0002787,3,2021-10,Default,120,2021-10,ServicerD,SERVICER_FEED,1
LN0002788,6,2019-10,Default,120,2019-10,ServicerD,SERVICER_FEED,1
LN0002789,12,2022-01,Current,0,2022-01,ServicerB,SERVICER_FEED,1
LN0002790,2,2020-12,Default,120,2020-12,ServicerB,SERVICER_FEED,1
LN0002791,28,2023-01,60DPD,65,2023-01,ServicerA,SERVICER_FEED,1
LN0002791,36,2023-09,Default,120,2023-09,ServicerA,SERVICER_FEED,1
LN0002792,1,2020-10,Prepaid,0,2020-10,ServicerD,SERVICER_FEED,1
LN0002793,6,2023-06,60DPD,65,2023-06,ServicerD,SERVICER_FEED,1
LN0002794,4,2022-03,60DPD,65,2022-03,ServicerB,SERVICER_FEED,1
LN0002795,20,2021-09,Closed,0,2021-09,ServicerB,SERVICER_FEED,1
LN0002796,6,2022-05,Closed,0,2022-05,ServicerD,SERVICER_FEED,1
LN0002797,4,2019-01,Default,120,2019-01,ServicerB,SERVICER_FEED,1
LN0002798,1,2019-07,30DPD,35,2019-07,ServicerC,SERVICER_FEED,1
LN0002799,9,2019-05,Closed,0,2019-05,ServicerD,SERVICER_FEED,1
LN0002800,2,2022-08,Default,120,2022-08,ServicerC,SERVICER_FEED,1
LN0002801,13,2019-03,Closed,0,2019-03,ServicerB,SERVICER_FEED,1
LN0002802,19,2024-01,Closed,0,2024-01,ServicerC,SERVICER_FEED,1
LN0002803,11,2023-01,60DPD,65,2023-01,ServicerD,SERVICER_FEED,1
LN0002804,5,2023-02,90DPD,95,2023-02,ServicerA,SERVICER_FEED,1
LN0002805,4,2022-02,30DPD,35,2022-02,ServicerA,SERVICER_FEED,1
LN0002806,4,2020-08,Closed,0,2020-08,ServicerC,SERVICER_FEED,1
LN0002807,8,2022-09,Closed,0,2022-09,ServicerA,SERVICER_FEED,1
LN0002808,4,2023-04,Prepaid,0,2023-04,ServicerC,SERVICER_FEED,1
LN0002809,17,2023-11,Prepaid,0,2023-11,ServicerC,SERVICER_FEED,1
LN0002810,15,2023-03,Prepaid,0,2023-03,ServicerC,SERVICER_FEED,1
LN0002811,8,2022-06,Prepaid,0,2022-06,ServicerA,SERVICER_FEED,1
LN0002812,11,2022-03,Current,0,2022-03,ServicerB,SERVICER_FEED,1
LN0002813,1,2022-07,30DPD,35,2022-07,ServicerC,SERVICER_FEED,1
LN0002814,25,2022-03,Prepaid,0,2022-03,ServicerD,SERVICER_FEED,1
LN0002815,1,2020-08,Closed,0,2020-08,ServicerB,SERVICER_FEED,1
LN0002816,4,2022-07,Closed,0,2022-07,ServicerB,SERVICER_FEED,1
LN0002817,3,2019-07,90DPD,95,2019-07,ServicerB,SERVICER_FEED,1
LN0002818,1,2021-11,90DPD,95,2021-11,ServicerB,SERVICER_FEED,1
LN0002819,4,2018-11,30DPD,35,2018-11,ServicerC,SERVICER_FEED,1
LN0002820,13,2022-01,60DPD,65,2022-01,ServicerD,SERVICER_FEED,1
LN0002821,5,2018-08,90DPD,95,2018-08,ServicerD,SERVICER_FEED,1
LN0002822,5,2023-05,Default,120,2023-05,ServicerB,SERVICER_FEED,1
LN0002823,12,2023-03,Prepaid,0,2023-03,ServicerA,SERVICER_FEED,1
LN0002824,4,2019-08,60DPD,65,2019-08,ServicerA,SERVICER_FEED,1
LN0002825,4,2019-02,60DPD,65,2019-02,ServicerB,SERVICER_FEED,1
LN0002826,10,2022-01,90DPD,95,2022-01,ServicerB,SERVICER_FEED,1
LN0002827,1,2022-08,90DPD,95,2022-08,ServicerB,SERVICER_FEED,1
LN0002828,38,2022-10,Prepaid,0,2022-10,ServicerA,SERVICER_FEED,1
LN0002828,32,2022-04,30DPD,35,2022-04,ServicerA,SERVICER_FEED,1
LN0002829,8,2023-06,60DPD,65,2023-06,ServicerD,SERVICER_FEED,1
LN0002830,13,2021-05,60DPD,65,2021-05,ServicerD,SERVICER_FEED,1
LN0002831,5,2020-08,90DPD,95,2020-08,ServicerA,SERVICER_FEED,1
LN0002832,11,2020-08,Closed,0,2020-08,ServicerC,SERVICER_FEED,1
LN0002833,5,2019-10,90DPD,95,2019-10,ServicerB,SERVICER_FEED,1
LN0002834,7,2020-04,90DPD,95,2020-04,ServicerD,SERVICER_FEED,1
LN0002835,18,2020-05,30DPD,35,2020-05,ServicerA,SERVICER_FEED,1
LN0002836,13,2020-12,Prepaid,0,2020-12,ServicerA,SERVICER_FEED,1
LN0002837,2,2019-08,90DPD,95,2019-08,ServicerA,SERVICER_FEED,1
LN0002838,1,2018-05,Closed,0,2018-05,ServicerD,SERVICER_FEED,1
LN0002839,1,2019-11,90DPD,95,2019-11,ServicerB,SERVICER_FEED,1
LN0002840,3,2018-06,60DPD,65,2018-06,ServicerA,SERVICER_FEED,1
LN0002841,3,2019-02,90DPD,95,2019-02,ServicerA,SERVICER_FEED,1
LN0002842,2,2021-10,Prepaid,0,2021-10,ServicerD,SERVICER_FEED,1
LN0002843,4,2018-06,Prepaid,0,2018-06,ServicerA,SERVICER_FEED,1
LN0002844,6,2020-01,60DPD,65,2020-01,ServicerB,SERVICER_FEED,1
LN0002845,3,2021-09,Default,120,2021-09,ServicerA,SERVICER_FEED,1
LN0002846,7,2018-09,90DPD,95,2018-09,ServicerD,SERVICER_FEED,1
LN0002847,4,2022-01,90DPD,95,2022-01,ServicerB,SERVICER_FEED,1
LN0002848,2,2018-07,Prepaid,0,2018-07,ServicerB,SERVICER_FEED,1
LN0002849,5,2018-09,30DPD,35,2018-09,ServicerA,SERVICER_FEED,1
LN0002850,9,2019-09,Prepaid,0,2019-09,ServicerB,SERVICER_FEED,1
LN0002851,16,2023-08,30DPD,35,2023-08,ServicerA,SERVICER_FEED,1
LN0002852,6,2018-09,Prepaid,0,2018-09,ServicerA,SERVICER_FEED,1
LN0002853,11,2019-05,Prepaid,0,2019-05,ServicerD,SERVICER_FEED,1
LN0002854,5,2023-02,90DPD,95,2023-02,ServicerD,SERVICER_FEED,1
LN0002855,11,2021-12,60DPD,65,2021-12,ServicerA,SERVICER_FEED,1
LN0002856,4,2021-03,30DPD,35,2021-03,ServicerD,SERVICER_FEED,1
LN0002857,7,2018-10,30DPD,35,2018-10,ServicerD,SERVICER_FEED,1
LN0002858,42,2023-06,Closed,0,2023-06,ServicerA,SERVICER_FEED,1
LN0002858,37,2023-01,30DPD,35,2023-01,ServicerA,SERVICER_FEED,1
LN0002859,25,2022-12,30DPD,35,2022-12,ServicerB,SERVICER_FEED,1
LN0002860,4,2020-12,Default,120,2020-12,ServicerD,SERVICER_FEED,1
LN0002861,3,2020-11,Default,120,2020-11,ServicerD,SERVICER_FEED,1
LN0002862,12,2019-07,Default,120,2019-07,ServicerC,SERVICER_FEED,1
LN0002863,15,2024-03,Prepaid,0,2024-03,ServicerD,SERVICER_FEED,1
LN0002864,13,2022-08,Default,120,2022-08,ServicerB,SERVICER_FEED,1
LN0002865,19,2020-10,Current,0,2020-10,ServicerB,SERVICER_FEED,1
LN0002866,6,2023-05,30DPD,35,2023-05,ServicerA,SERVICER_FEED,1
LN0002867,18,2021-01,Current,0,2021-01,ServicerA,SERVICER_FEED,1
LN0002868,11,2019-07,30DPD,35,2019-07,ServicerA,SERVICER_FEED,1
LN0002868,8,2019-04,Prepaid,0,2019-04,ServicerA,SERVICER_FEED,1
LN0002869,7,2023-01,Closed,0,2023-01,ServicerB,SERVICER_FEED,1
LN0002870,7,2019-05,30DPD,35,2019-05,ServicerD,SERVICER_FEED,1
LN0002871,1,2018-05,60DPD,65,2018-05,ServicerA,SERVICER_FEED,1
LN0002872,2,2021-04,Closed,0,2021-04,ServicerC,SERVICER_FEED,1
LN0002873,9,2020-01,90DPD,95,2020-01,ServicerC,SERVICER_FEED,1
LN0002874,12,2019-10,90DPD,95,2019-10,ServicerB,SERVICER_FEED,1
LN0002875,2,2018-09,Default,120,2018-09,ServicerA,SERVICER_FEED,1
LN0002876,1,2018-09,30DPD,35,2018-09,ServicerC,SERVICER_FEED,1
LN0002877,41,2026-03,60DPD,65,2026-03,ServicerD,SERVICER_FEED,1
LN0002877,13,2023-11,Prepaid,0,2023-11,ServicerA,SERVICER_FEED,1
LN0002878,2,2021-07,90DPD,95,2021-07,ServicerA,SERVICER_FEED,1
LN0002879,9,2022-12,30DPD,35,2022-12,ServicerB,SERVICER_FEED,1
LN0002880,4,2021-06,60DPD,65,2021-06,ServicerB,SERVICER_FEED,1
LN0002881,5,2021-02,60DPD,65,2021-02,ServicerC,SERVICER_FEED,1
LN0002882,7,2019-09,Closed,0,2019-09,ServicerD,SERVICER_FEED,1
LN0002883,3,2023-02,60DPD,65,2023-02,ServicerD,SERVICER_FEED,1
LN0002884,1,2022-03,30DPD,35,2022-03,ServicerB,SERVICER_FEED,1
LN0002885,3,2020-11,Default,120,2020-11,ServicerA,SERVICER_FEED,1
LN0002886,6,2019-01,Prepaid,0,2019-01,ServicerD,SERVICER_FEED,1
LN0002887,2,2021-12,Closed,0,2021-12,ServicerB,SERVICER_FEED,1
LN0002888,1,2019-09,Default,120,2019-09,ServicerD,SERVICER_FEED,1
LN0002889,4,2019-05,30DPD,35,2019-05,ServicerC,SERVICER_FEED,1
LN0002890,23,2023-08,Closed,0,2023-08,ServicerD,SERVICER_FEED,1
LN0002891,1,2022-04,60DPD,65,2022-04,ServicerB,SERVICER_FEED,1
LN0002892,4,2021-05,30DPD,35,2021-05,ServicerB,SERVICER_FEED,1
LN0002893,4,2018-09,Default,120,2018-09,ServicerD,SERVICER_FEED,1
LN0002894,6,2021-06,60DPD,65,2021-06,ServicerA,SERVICER_FEED,1
LN0002895,4,2022-12,60DPD,65,2022-12,ServicerB,SERVICER_FEED,1
LN0002896,2,2021-08,Closed,0,2021-08,ServicerA,SERVICER_FEED,1
LN0002897,3,2019-07,Closed,0,2019-07,ServicerC,SERVICER_FEED,1
LN0002898,17,2022-08,Prepaid,0,2022-08,ServicerA,SERVICER_FEED,1
LN0002899,10,2020-01,Default,120,2020-01,ServicerC,SERVICER_FEED,1
LN0002900,11,2023-04,30DPD,35,2023-04,ServicerC,SERVICER_FEED,1
LN0002901,29,2024-08,90DPD,95,2024-08,ServicerB,SERVICER_FEED,1
LN0002901,14,2023-05,30DPD,35,2023-05,ServicerA,SERVICER_FEED,1
LN0002902,4,2021-03,90DPD,95,2021-03,ServicerC,SERVICER_FEED,1
LN0002903,7,2019-04,Default,120,2019-04,ServicerB,SERVICER_FEED,1
LN0002904,5,2020-06,Closed,0,2020-06,ServicerC,SERVICER_FEED,1
LN0002905,25,2020-09,60DPD,65,2020-09,ServicerA,SERVICER_FEED,1
LN0002906,8,2022-06,60DPD,65,2022-06,ServicerD,SERVICER_FEED,1
LN0002907,7,2021-12,60DPD,65,2021-12,ServicerD,SERVICER_FEED,1
LN0002908,11,2020-03,Default,120,2020-03,ServicerD,SERVICER_FEED,1
LN0002908,37,2022-05,90DPD,95,2022-05,ServicerA,SERVICER_FEED,1
LN0002909,1,2022-05,Closed,0,2022-05,ServicerC,SERVICER_FEED,1
LN0002910,7,2022-05,Prepaid,0,2022-05,ServicerD,SERVICER_FEED,1
LN0002911,5,2023-02,90DPD,95,2023-02,ServicerD,SERVICER_FEED,1
LN0002912,9,2020-02,Prepaid,0,2020-02,ServicerC,SERVICER_FEED,1
LN0002913,5,2019-04,60DPD,65,2019-04,ServicerD,SERVICER_FEED,1
LN0002914,4,2020-09,Default,120,2020-09,ServicerC,SERVICER_FEED,1
LN0002915,1,2019-05,Prepaid,0,2019-05,ServicerA,SERVICER_FEED,1
LN0002916,11,2022-08,90DPD,95,2022-08,ServicerD,SERVICER_FEED,1
LN0002917,5,2020-07,Default,120,2020-07,ServicerA,SERVICER_FEED,1
LN0002918,11,2022-01,Closed,0,2022-01,ServicerB,SERVICER_FEED,1
LN0002919,13,2019-12,Prepaid,0,2019-12,ServicerB,SERVICER_FEED,1
LN0002920,1,2018-07,Prepaid,0,2018-07,ServicerC,SERVICER_FEED,1
LN0002921,7,2023-04,Closed,0,2023-04,ServicerA,SERVICER_FEED,1
LN0002922,1,2020-04,30DPD,35,2020-04,ServicerB,SERVICER_FEED,1
LN0002923,8,2019-05,Default,120,2019-05,ServicerB,SERVICER_FEED,1
LN0002924,8,2022-09,30DPD,35,2022-09,ServicerD,SERVICER_FEED,1
LN0002925,9,2019-05,30DPD,35,2019-05,ServicerA,SERVICER_FEED,1
LN0002926,1,2023-01,Prepaid,0,2023-01,ServicerA,SERVICER_FEED,1
LN0002927,9,2020-09,30DPD,35,2020-09,ServicerD,SERVICER_FEED,1
LN0002928,27,2022-08,Prepaid,0,2022-08,ServicerA,SERVICER_FEED,1
LN0002929,2,2019-06,Closed,0,2019-06,ServicerA,SERVICER_FEED,1
LN0002930,2,2018-08,90DPD,95,2018-08,ServicerB,SERVICER_FEED,1
LN0002931,27,2022-04,Closed,0,2022-04,ServicerB,SERVICER_FEED,1
LN0002932,3,2020-01,90DPD,95,2020-01,ServicerD,SERVICER_FEED,1
LN0002933,40,2023-07,Default,120,2023-07,ServicerB,SERVICER_FEED,1
LN0002933,17,2021-08,30DPD,35,2021-08,ServicerD,SERVICER_FEED,1
LN0002934,9,2021-03,Default,120,2021-03,ServicerA,SERVICER_FEED,1
LN0002935,10,2021-12,Current,0,2021-12,ServicerA,SERVICER_FEED,1
LN0002936,7,2018-12,60DPD,65,2018-12,ServicerD,SERVICER_FEED,1
LN0002937,11,2020-09,Prepaid,0,2020-09,ServicerB,SERVICER_FEED,1
LN0002938,36,2025-04,90DPD,95,2025-04,ServicerC,SERVICER_FEED,1
LN0002938,28,2024-08,90DPD,95,2024-08,ServicerA,SERVICER_FEED,1
LN0002939,3,2023-01,30DPD,35,2023-01,ServicerB,SERVICER_FEED,1
LN0002940,13,2021-10,Default,120,2021-10,ServicerB,SERVICER_FEED,1
LN0002941,2,2019-12,60DPD,65,2019-12,ServicerC,SERVICER_FEED,1
LN0002942,9,2020-10,Prepaid,0,2020-10,ServicerC,SERVICER_FEED,1
LN0002943,3,2022-02,60DPD,65,2022-02,ServicerD,SERVICER_FEED,1
LN0002944,4,2020-04,30DPD,35,2020-04,ServicerD,SERVICER_FEED,1
LN0002945,4,2023-01,Closed,0,2023-01,ServicerC,SERVICER_FEED,1
LN0002946,5,2018-07,Prepaid,0,2018-07,ServicerD,SERVICER_FEED,1
LN0002947,10,2021-11,30DPD,35,2021-11,ServicerC,SERVICER_FEED,1
LN0002948,3,2020-11,90DPD,95,2020-11,ServicerC,SERVICER_FEED,1
LN0002949,4,2020-08,Closed,0,2020-08,ServicerD,SERVICER_FEED,1
LN0002950,3,2020-08,60DPD,65,2020-08,ServicerA,SERVICER_FEED,1
LN0002951,6,2019-04,Default,120,2019-04,ServicerC,SERVICER_FEED,1
LN0002952,2,2019-11,60DPD,65,2019-11,ServicerB,SERVICER_FEED,1
LN0002953,3,2020-01,Closed,0,2020-01,ServicerC,SERVICER_FEED,1
LN0002954,2,2021-06,Default,120,2021-06,ServicerA,SERVICER_FEED,1
LN0002955,1,2021-01,60DPD,65,2021-01,ServicerC,SERVICER_FEED,1
LN0002956,3,2020-04,30DPD,35,2020-04,ServicerB,SERVICER_FEED,1
LN0002957,2,2020-10,90DPD,95,2020-10,ServicerC,SERVICER_FEED,1
LN0002958,5,2021-04,Closed,0,2021-04,ServicerA,SERVICER_FEED,1
LN0002959,1,2018-04,90DPD,95,2018-04,ServicerD,SERVICER_FEED,1
LN0002960,7,2023-01,Closed,0,2023-01,ServicerC,SERVICER_FEED,1
LN0002961,2,2022-08,Prepaid,0,2022-08,ServicerC,SERVICER_FEED,1
LN0002962,1,2019-11,60DPD,65,2019-11,ServicerD,SERVICER_FEED,1
LN0002963,24,2023-10,Prepaid,0,2023-10,ServicerB,SERVICER_FEED,1
LN0002964,4,2020-04,Current,0,2020-04,ServicerD,SERVICER_FEED,1
LN0002965,5,2018-10,Default,120,2018-10,ServicerD,SERVICER_FEED,1
LN0002966,4,2022-08,60DPD,65,2022-08,ServicerB,SERVICER_FEED,1
LN0002967,19,2020-12,Current,0,2020-12,ServicerB,SERVICER_FEED,1
LN0002968,4,2020-02,60DPD,65,2020-02,ServicerD,SERVICER_FEED,1
LN0002969,3,2021-02,Closed,0,2021-02,ServicerD,SERVICER_FEED,1
LN0002969,37,2023-12,Default,120,2023-12,ServicerD,SERVICER_FEED,1
LN0002970,1,2020-04,Default,120,2020-04,ServicerC,SERVICER_FEED,1
LN0002971,4,2019-09,Closed,0,2019-09,ServicerA,SERVICER_FEED,1
LN0002972,14,2023-03,Default,120,2023-03,ServicerD,SERVICER_FEED,1
LN0002973,6,2020-04,60DPD,65,2020-04,ServicerB,SERVICER_FEED,1
LN0002974,3,2021-03,Default,120,2021-03,ServicerD,SERVICER_FEED,1
LN0002975,1,2021-05,30DPD,35,2021-05,ServicerC,SERVICER_FEED,1
LN0002976,12,2023-09,Default,120,2023-09,ServicerC,SERVICER_FEED,1
LN0002977,2,2020-07,90DPD,95,2020-07,ServicerB,SERVICER_FEED,1
LN0002978,1,2020-06,Prepaid,0,2020-06,ServicerB,SERVICER_FEED,1
LN0002979,10,2023-05,Closed,0,2023-05,ServicerB,SERVICER_FEED,1
LN0002980,2,2020-07,Default,120,2020-07,ServicerD,SERVICER_FEED,1
LN0002981,24,2021-06,Prepaid,0,2021-06,ServicerC,SERVICER_FEED,1
LN0002981,32,2022-02,60DPD,65,2022-02,ServicerD,SERVICER_FEED,1
LN0002982,15,2019-06,Prepaid,0,2019-06,ServicerA,SERVICER_FEED,1
LN0002983,5,2020-01,30DPD,35,2020-01,ServicerD,SERVICER_FEED,1
LN0002984,3,2019-03,Default,120,2019-03,ServicerA,SERVICER_FEED,1
LN0002985,2,2019-09,Prepaid,0,2019-09,ServicerD,SERVICER_FEED,1
LN0002986,11,2021-08,Default,120,2021-08,ServicerD,SERVICER_FEED,1
LN0002987,5,2021-01,Current,0,2021-01,ServicerB,SERVICER_FEED,1
LN0002988,22,2020-10,Prepaid,0,2020-10,ServicerA,SERVICER_FEED,1
LN0002989,1,2020-05,60DPD,65,2020-05,ServicerC,SERVICER_FEED,1
LN0002990,3,2020-07,60DPD,65,2020-07,ServicerB,SERVICER_FEED,1
LN0002991,11,2019-02,90DPD,95,2019-02,ServicerB,SERVICER_FEED,1
LN0002992,17,2020-11,60DPD,65,2020-11,ServicerB,SERVICER_FEED,1
LN0002993,9,2022-05,90DPD,95,2022-05,ServicerC,SERVICER_FEED,1
LN0002994,12,2019-02,Closed,0,2019-02,ServicerD,SERVICER_FEED,1
LN0002995,4,2019-11,Closed,0,2019-11,ServicerB,SERVICER_FEED,1
